umap_1;umap_2;label
8.801961;-5.016935;Eosinophil
7.0240874;-4.746394;Eosinophil
7.9692826;-3.1834896;Eosinophil
6.887359;-4.6234484;Eosinophil
8.122695;-4.600255;Eosinophil
7.743896;-3.469161;Eosinophil
8.465555;-4.720763;Eosinophil
8.686357;-4.9194183;Eosinophil
7.3380837;-3.282565;Eosinophil
7.8323274;-5.5275235;Eosinophil
7.8219666;-3.8683527;Eosinophil
8.651897;-5.1081305;Eosinophil
7.8294916;-6.288622;Eosinophil
7.393913;-5.6786757;Eosinophil
7.541841;-3.6505947;Eosinophil
8.810245;-7.24749;Eosinophil
8.018826;-6.1443377;Eosinophil
7.018167;-4.538663;Eosinophil
8.648306;-4.450424;Eosinophil
7.9639473;-5.4936094;Eosinophil
8.084066;-3.7681947;Eosinophil
8.853006;-5.760281;Eosinophil
6.9142203;-5.146197;Eosinophil
8.311241;-3.503182;Eosinophil
7.655225;-3.4161518;Eosinophil
7.5752945;-5.3530602;Eosinophil
7.7949767;-4.2606187;Eosinophil
7.449036;-3.6711829;Eosinophil
7.6391916;-3.1351316;Eosinophil
7.5515194;-3.5719922;Eosinophil
7.327636;-3.9946966;Eosinophil
8.029233;-6.2939754;Eosinophil
8.447582;-4.9249005;Eosinophil
8.475173;-4.8600945;Eosinophil
8.781993;-4.8802214;Eosinophil
6.9915905;-3.7603488;Eosinophil
7.649025;-5.73105;Eosinophil
7.1951184;-5.1247005;Eosinophil
8.202837;-4.897786;Eosinophil
8.268111;-4.485269;Eosinophil
7.2954288;-3.1400657;Eosinophil
7.794662;-3.8173537;Eosinophil
7.639276;-3.0647838;Eosinophil
8.326788;-4.32761;Eosinophil
7.3345423;-4.021807;Eosinophil
8.467827;-5.4241557;Eosinophil
7.3558917;-4.7236423;Eosinophil
6.916519;-3.7632036;Eosinophil
7.5747585;-4.308866;Eosinophil
8.809483;-7.2309213;Eosinophil
6.9705553;-4.3007684;Eosinophil
8.816325;-5.98045;Eosinophil
7.5386214;-4.820623;Eosinophil
8.198095;-4.0096135;Eosinophil
7.3412223;-3.4786026;Eosinophil
8.003827;-3.438633;Eosinophil
7.081031;-3.7487326;Eosinophil
6.927933;-4.446094;Eosinophil
7.8764167;-4.316068;Eosinophil
8.004115;-4.814043;Eosinophil
8.457666;-4.7180767;Eosinophil
8.7246275;-4.5674906;Eosinophil
8.5075445;-4.784488;Eosinophil
8.212751;-4.750776;Eosinophil
7.0514164;-4.3588166;Eosinophil
8.415551;-5.23122;Eosinophil
5.793497;-4.528885;Eosinophil
7.828251;-4.4158893;Eosinophil
7.1192613;-5.334673;Eosinophil
7.761333;-4.608392;Eosinophil
7.345784;-4.1796336;Eosinophil
7.855206;-3.3988152;Eosinophil
8.630861;-4.7650185;Eosinophil
8.573152;-4.738137;Eosinophil
8.797906;-7.141398;Eosinophil
7.2776604;-3.6128762;Eosinophil
7.8527575;-3.2682397;Eosinophil
8.100571;-5.599452;Eosinophil
7.6621675;-3.0697386;Eosinophil
8.448783;-4.114442;Eosinophil
8.587685;-6.1942334;Eosinophil
7.2320485;-4.3723;Eosinophil
7.25926;-4.2268066;Eosinophil
7.588226;-3.5576136;Eosinophil
8.615402;-5.2688484;Eosinophil
7.692471;-5.491185;Eosinophil
8.552908;-4.4729266;Eosinophil
6.9810047;-3.7691138;Eosinophil
7.554068;-3.0696619;Eosinophil
8.626197;-6.0227175;Eosinophil
6.916229;-3.884813;Eosinophil
8.275463;-4.412136;Eosinophil
7.3501797;-4.5908403;Eosinophil
7.5880466;-5.470857;Eosinophil
8.962539;-5.685057;Eosinophil
7.06227;-5.2701397;Eosinophil
7.914518;-3.9602988;Eosinophil
8.418288;-4.702723;Eosinophil
8.209492;-4.4366865;Eosinophil
7.8473935;-4.2470694;Eosinophil
8.276299;-5.2471786;Eosinophil
7.9369097;-4.9599113;Eosinophil
7.008781;-5.19551;Eosinophil
6.985649;-4.5540223;Eosinophil
8.42501;-5.4040594;Eosinophil
8.23791;-4.8651624;Eosinophil
8.886856;-5.7175894;Eosinophil
8.882823;-5.9735107;Eosinophil
7.2829247;-3.4103284;Eosinophil
8.30127;-4.457382;Eosinophil
7.864275;-5.459048;Eosinophil
8.174386;-5.722166;Eosinophil
7.4647446;-4.479551;Eosinophil
7.1051826;-3.276739;Eosinophil
7.8113174;-5.07052;Eosinophil
8.516116;-4.654343;Eosinophil
7.320656;-4.098237;Eosinophil
7.6414886;-4.6286507;Eosinophil
8.774929;-7.125538;Eosinophil
7.353988;-3.4848468;Eosinophil
8.758416;-5.7613826;Eosinophil
8.485235;-4.227974;Eosinophil
7.760175;-4.377892;Eosinophil
7.707759;-4.5293994;Eosinophil
7.7534933;-3.45061;Eosinophil
7.8303638;-3.5239418;Eosinophil
8.744723;-4.529193;Eosinophil
8.829782;-7.2852206;Eosinophil
7.5512743;-4.528277;Eosinophil
7.9604406;-3.3517935;Eosinophil
8.490407;-5.4349146;Eosinophil
8.543948;-4.9132843;Eosinophil
7.7237926;-4.2106323;Eosinophil
7.8827443;-4.032775;Eosinophil
7.1229916;-4.2021885;Eosinophil
7.7093134;-4.1882815;Eosinophil
7.912263;-3.8453095;Eosinophil
8.41139;-4.5359564;Eosinophil
8.002527;-3.7815678;Eosinophil
8.804274;-5.089984;Eosinophil
8.022024;-3.9679782;Eosinophil
8.368493;-4.764274;Eosinophil
6.8305306;-3.9941428;Eosinophil
8.125682;-6.3439703;Eosinophil
7.566935;-4.02585;Eosinophil
6.8974695;-3.8001978;Eosinophil
7.8832903;-6.308406;Eosinophil
8.426379;-4.627535;Eosinophil
8.100711;-6.149349;Eosinophil
8.416294;-4.96544;Eosinophil
8.23055;-5.524536;Eosinophil
8.814378;-5.793932;Eosinophil
8.192153;-5.8027263;Eosinophil
8.335533;-4.318906;Eosinophil
8.1498;-4.822303;Eosinophil
8.537583;-6.402789;Eosinophil
7.3520503;-3.2069728;Eosinophil
6.875201;-4.5644937;Eosinophil
7.384835;-5.4550657;Eosinophil
7.5744953;-4.531046;Eosinophil
7.0536685;-5.4466834;Eosinophil
5.73312;-4.5276895;Eosinophil
8.45881;-6.306874;Eosinophil
8.030512;-5.0770674;Eosinophil
8.321223;-4.2492585;Eosinophil
7.9511247;-6.4120045;Eosinophil
8.758944;-6.381302;Eosinophil
8.82759;-5.950708;Eosinophil
7.5565734;-5.5276737;Eosinophil
7.9645114;-5.4327497;Eosinophil
8.809264;-5.5937147;Eosinophil
8.195708;-3.901139;Eosinophil
7.162;-5.624139;Eosinophil
8.382634;-3.7498906;Eosinophil
7.6411777;-4.3434963;Eosinophil
7.5933084;-2.9785402;Eosinophil
7.7889075;-5.3901653;Eosinophil
-2.2712905;18.446106;Eosinophil
7.394783;-3.6832833;Eosinophil
7.3050094;-3.2312326;Eosinophil
7.354818;-5.1725707;Eosinophil
8.172376;-5.991952;Eosinophil
8.463711;-5.678437;Eosinophil
7.548365;-3.3683264;Eosinophil
8.516162;-4.690073;Eosinophil
7.9318585;-3.2831714;Eosinophil
8.510156;-4.5992146;Eosinophil
8.416947;-5.9089217;Eosinophil
8.218181;-5.7625747;Eosinophil
5.7708964;-4.5216794;Eosinophil
8.042656;-3.721608;Eosinophil
7.268445;-4.6796827;Eosinophil
7.818648;-3.3789895;Eosinophil
8.214335;-3.5061069;Eosinophil
7.6122937;-3.5151677;Eosinophil
8.955567;-5.4592714;Eosinophil
7.9419117;-5.398504;Eosinophil
7.31444;-4.9510183;Eosinophil
7.789943;-4.704507;Eosinophil
8.053245;-4.623449;Eosinophil
8.0660515;-6.30403;Eosinophil
7.4004664;-4.977246;Eosinophil
7.3768682;-3.4622676;Eosinophil
8.861425;-4.586392;Eosinophil
7.071715;-4.5526977;Eosinophil
7.754985;-4.5138226;Eosinophil
8.714889;-4.8612075;Eosinophil
8.288306;-4.374389;Eosinophil
8.324142;-6.326898;Eosinophil
8.69165;-5.201973;Eosinophil
7.8159904;-4.2054048;Eosinophil
7.1176076;-4.2243524;Eosinophil
7.7670765;-4.5850887;Eosinophil
8.5967865;-4.9397926;Eosinophil
7.359854;-5.739266;Eosinophil
8.179812;-4.437691;Eosinophil
7.3941307;-4.689456;Eosinophil
8.786027;-4.667374;Eosinophil
7.1248584;-5.3143635;Eosinophil
6.966882;-4.9571257;Eosinophil
7.636831;-4.967745;Eosinophil
8.405739;-4.7037144;Eosinophil
8.402862;-4.6794057;Eosinophil
5.740179;-4.531954;Eosinophil
8.577051;-4.7483954;Eosinophil
8.678964;-6.3508983;Eosinophil
8.808857;-5.305673;Eosinophil
6.9504094;-4.106176;Eosinophil
8.444412;-4.3834176;Eosinophil
7.6961794;-4.652824;Eosinophil
6.940197;-3.6309292;Eosinophil
5.7788186;-4.5446587;Eosinophil
8.577894;-4.7456656;Eosinophil
6.8337297;-4.752822;Eosinophil
8.441804;-4.1633554;Eosinophil
8.475192;-5.4190526;Eosinophil
8.675251;-4.6519012;Eosinophil
8.174422;-4.700759;Eosinophil
7.8568172;-4.052693;Eosinophil
7.748236;-3.5963104;Eosinophil
7.3543725;-3.8054113;Eosinophil
8.792431;-4.9109845;Eosinophil
8.140368;-4.7991395;Eosinophil
7.298521;-5.621501;Eosinophil
6.145445;-4.562649;Eosinophil
8.061527;-4.662742;Eosinophil
8.148223;-3.4182773;Eosinophil
7.7316604;-5.443175;Eosinophil
8.86421;-4.597435;Eosinophil
7.560607;-4.4853244;Eosinophil
7.850389;-3.836151;Eosinophil
8.392317;-5.0914035;Eosinophil
7.369271;-5.063873;Eosinophil
7.203821;-4.745142;Eosinophil
7.857484;-3.8372252;Eosinophil
6.9917645;-4.674912;Eosinophil
7.8673997;-3.3866992;Eosinophil
7.633407;-4.0861917;Eosinophil
8.361925;-4.541713;Eosinophil
7.1744823;-4.3225565;Eosinophil
8.5358715;-5.0802417;Eosinophil
8.137589;-4.496891;Eosinophil
7.417663;-5.474796;Eosinophil
8.602778;-6.1495094;Eosinophil
8.250906;-4.503947;Eosinophil
8.83183;-5.8474855;Eosinophil
7.8600173;-3.4960291;Eosinophil
8.121239;-6.318514;Eosinophil
8.170445;-5.7342486;Eosinophil
8.17514;-4.043521;Eosinophil
7.0723057;-4.472635;Eosinophil
8.803754;-4.6923923;Eosinophil
7.550704;-3.386511;Eosinophil
7.8093786;-4.754051;Eosinophil
7.893928;-4.581541;Eosinophil
7.46308;-3.5132008;Eosinophil
7.703941;-5.2152057;Eosinophil
8.026779;-5.5419674;Eosinophil
7.6558704;-5.524081;Eosinophil
6.9372816;-3.5816112;Eosinophil
7.2460394;-3.597262;Eosinophil
7.9913716;-5.067628;Eosinophil
7.983744;-4.195345;Eosinophil
7.871049;-6.29921;Eosinophil
6.968981;-4.2185187;Eosinophil
7.3432174;-3.9837656;Eosinophil
7.9445367;-3.2910872;Eosinophil
8.775629;-5.4354277;Eosinophil
7.607417;-3.282646;Eosinophil
7.6859865;-5.6155663;Eosinophil
8.569756;-4.5181355;Eosinophil
8.873821;-4.939768;Eosinophil
7.5789833;-5.848417;Eosinophil
7.857466;-5.5198317;Eosinophil
7.8252945;-3.6660917;Eosinophil
8.779511;-7.166254;Eosinophil
7.7480426;-5.6802773;Eosinophil
8.749397;-5.2967668;Eosinophil
7.6081147;-5.6087303;Eosinophil
8.080554;-3.779025;Eosinophil
7.7121735;-3.5540466;Eosinophil
7.344215;-4.5567713;Eosinophil
8.480805;-5.6917768;Eosinophil
8.01666;-3.48992;Eosinophil
8.136139;-5.5372777;Eosinophil
7.8244014;-5.3087034;Eosinophil
8.7534895;-5.7206383;Eosinophil
7.80227;-4.198717;Eosinophil
7.5093327;-4.2167263;Eosinophil
-2.285172;18.454668;Eosinophil
7.1488647;-4.3387218;Eosinophil
7.2347507;-3.3991604;Eosinophil
7.623961;-5.058318;Eosinophil
7.1869283;-3.814363;Eosinophil
5.7886643;-4.54892;Eosinophil
8.045368;-3.616074;Eosinophil
8.090312;-3.6201284;Eosinophil
7.85907;-6.257406;Eosinophil
8.347863;-5.0583344;Eosinophil
7.677223;-4.0467496;Eosinophil
8.157634;-4.277672;Eosinophil
6.7075405;-4.167085;Eosinophil
8.895869;-6.0543675;Eosinophil
8.543039;-4.676998;Eosinophil
7.7167244;-4.651517;Eosinophil
8.299617;-4.1945353;Eosinophil
8.813448;-7.2279463;Eosinophil
7.8391924;-6.1335516;Eosinophil
8.178219;-4.233956;Eosinophil
7.1347017;-4.500844;Eosinophil
7.6317897;-3.2391348;Eosinophil
8.805077;-7.260239;Eosinophil
8.719577;-6.395158;Eosinophil
7.728727;-5.849927;Eosinophil
7.089101;-5.447057;Eosinophil
7.2891383;-4.1334085;Eosinophil
7.332071;-3.202301;Eosinophil
8.677875;-6.1844645;Eosinophil
7.254826;-3.46014;Eosinophil
8.404884;-4.163897;Eosinophil
7.7026987;-4.078139;Eosinophil
7.765256;-3.182468;Eosinophil
7.9477234;-4.5077853;Eosinophil
7.730447;-4.4571705;Eosinophil
8.132504;-5.3922906;Eosinophil
8.249084;-4.3699503;Eosinophil
6.780452;-4.513656;Eosinophil
7.4526725;-3.5007808;Eosinophil
8.250653;-4.9463463;Eosinophil
7.528016;-3.664731;Eosinophil
7.7816863;-6.138594;Eosinophil
7.7826014;-3.0290189;Eosinophil
8.258114;-5.22671;Eosinophil
6.956928;-4.4613214;Eosinophil
7.7663345;-3.859308;Eosinophil
7.07601;-4.3204274;Eosinophil
7.5436707;-3.7451892;Eosinophil
8.526175;-5.1171927;Eosinophil
7.4862914;-4.5758386;Eosinophil
8.126141;-5.5610886;Eosinophil
8.677572;-5.441416;Eosinophil
8.182406;-3.8138032;Eosinophil
8.320772;-4.438296;Eosinophil
7.8856297;-5.3822026;Eosinophil
7.102788;-4.1240597;Eosinophil
7.094238;-4.8713546;Eosinophil
8.2416115;-3.7762206;Eosinophil
8.876169;-4.8361673;Eosinophil
8.129712;-4.5307355;Eosinophil
8.064932;-4.0838904;Eosinophil
8.312698;-6.0053024;Eosinophil
-2.253085;18.50274;Eosinophil
8.125249;-4.2365894;Eosinophil
8.237257;-5.6045403;Eosinophil
8.533015;-5.263947;Eosinophil
8.054062;-3.7068355;Eosinophil
7.6738057;-3.301089;Eosinophil
7.6185484;-5.11384;Eosinophil
7.9659033;-5.28442;Eosinophil
8.12325;-5.602443;Eosinophil
7.967749;-3.615227;Eosinophil
8.592746;-6.140596;Eosinophil
8.032284;-3.630336;Eosinophil
7.8182335;-4.977642;Eosinophil
8.895768;-5.857318;Eosinophil
8.218985;-3.8358002;Eosinophil
7.878715;-4.5089707;Eosinophil
7.9231086;-3.8843467;Eosinophil
7.7030897;-6.101099;Eosinophil
7.294528;-3.610302;Eosinophil
7.954378;-4.9743924;Eosinophil
-2.5640662;18.752459;Eosinophil
7.4807005;-3.3650932;Eosinophil
6.9263225;-4.1240416;Eosinophil
8.288298;-5.1111755;Eosinophil
7.704046;-5.4511323;Eosinophil
8.837308;-6.0448995;Eosinophil
8.760966;-5.2148438;Eosinophil
7.580263;-3.8174722;Eosinophil
8.525267;-4.6984315;Eosinophil
7.208875;-5.384428;Eosinophil
7.1974754;-5.329328;Eosinophil
8.707724;-4.709695;Eosinophil
6.849897;-4.0512934;Eosinophil
8.2737665;-4.4370117;Eosinophil
7.0421686;-4.9921465;Eosinophil
7.0401807;-5.1081576;Eosinophil
8.545718;-4.5535917;Eosinophil
7.844354;-5.2238708;Eosinophil
7.29241;-4.883757;Eosinophil
8.025961;-3.5919096;Eosinophil
7.103477;-4.332424;Eosinophil
7.8232794;-5.5469646;Eosinophil
7.3746266;-3.5303442;Eosinophil
8.345379;-4.5881524;Eosinophil
8.601868;-5.7490273;Eosinophil
8.055019;-3.5731597;Eosinophil
6.9675307;-4.124833;Eosinophil
8.1319065;-5.100871;Eosinophil
7.437893;-4.139586;Eosinophil
6.9658656;-4.0147495;Eosinophil
6.8241677;-3.8324726;Eosinophil
7.074122;-5.5732675;Eosinophil
8.562195;-4.912668;Eosinophil
8.5242;-5.9797306;Eosinophil
8.631191;-5.0538316;Eosinophil
7.487214;-3.5680058;Eosinophil
6.9899;-3.8938675;Eosinophil
7.9004345;-5.5462356;Eosinophil
8.573797;-4.52276;Eosinophil
8.846535;-5.9252787;Eosinophil
7.390342;-5.8779974;Eosinophil
8.093674;-5.381;Eosinophil
7.9300528;-3.3049746;Eosinophil
7.8788056;-6.240584;Eosinophil
7.6904674;-4.1194787;Eosinophil
7.86094;-6.223515;Eosinophil
7.548443;-4.701974;Eosinophil
7.7719426;-3.9626858;Eosinophil
8.549574;-4.387695;Eosinophil
7.8272195;-5.0390844;Eosinophil
8.56373;-5.5971675;Eosinophil
8.142867;-3.8435917;Eosinophil
8.7023115;-5.3234267;Eosinophil
7.9525013;-4.4209523;Eosinophil
8.843401;-4.782769;Eosinophil
7.6931515;-3.0797987;Eosinophil
7.738551;-2.9570487;Eosinophil
8.737973;-5.1883054;Eosinophil
7.749067;-4.783791;Eosinophil
8.2115755;-4.5206103;Eosinophil
7.821742;-3.5925176;Eosinophil
8.0308275;-4.1651273;Eosinophil
7.776695;-3.1017935;Eosinophil
6.9068794;-3.906552;Eosinophil
7.907464;-6.0538726;Eosinophil
7.75431;-3.1463585;Eosinophil
8.192368;-3.430471;Eosinophil
8.684518;-5.5171466;Eosinophil
7.1706786;-3.891235;Eosinophil
7.584728;-3.7301288;Eosinophil
8.603027;-4.4869056;Eosinophil
7.430462;-3.297992;Eosinophil
7.596249;-3.6072087;Eosinophil
8.186932;-3.9354222;Eosinophil
7.816656;-5.4572744;Eosinophil
7.502465;-4.3166604;Eosinophil
7.799597;-3.4891698;Eosinophil
7.9437656;-3.519996;Eosinophil
7.5830803;-4.8419213;Eosinophil
7.1264815;-4.2448626;Eosinophil
8.534216;-5.5597477;Eosinophil
7.1004515;-4.3932056;Eosinophil
7.1580367;-3.5104396;Eosinophil
8.359376;-3.7947865;Eosinophil
7.6481404;-4.554881;Eosinophil
8.000724;-4.2352734;Eosinophil
8.525455;-4.827842;Eosinophil
8.470677;-4.1518974;Eosinophil
7.114019;-5.375793;Eosinophil
7.676734;-3.6017997;Eosinophil
8.30187;-4.003586;Eosinophil
7.4419107;-5.127483;Eosinophil
7.308231;-4.201116;Eosinophil
8.526734;-4.077475;Eosinophil
7.165057;-4.282716;Eosinophil
8.171016;-3.828295;Eosinophil
7.8271985;-5.731385;Eosinophil
7.0984635;-5.139032;Eosinophil
6.7561007;-4.040052;Eosinophil
7.0068274;-4.789935;Eosinophil
5.7371974;-4.5239854;Eosinophil
7.017042;-4.1524158;Eosinophil
7.3933234;-4.0683894;Eosinophil
8.726805;-4.6101995;Eosinophil
7.4188457;-5.1716547;Eosinophil
8.816353;-5.034807;Eosinophil
7.2100224;-5.643666;Eosinophil
7.9099255;-3.6951988;Eosinophil
8.259231;-5.5721993;Eosinophil
8.6251;-5.123344;Eosinophil
7.8274083;-4.5656047;Eosinophil
8.078918;-3.8786755;Eosinophil
7.633217;-3.7877445;Eosinophil
8.383681;-6.4978347;Eosinophil
8.313287;-5.5688176;Eosinophil
7.2937427;-4.4557867;Eosinophil
7.029586;-3.679568;Eosinophil
7.471337;-4.7840033;Eosinophil
8.863658;-4.9391913;Eosinophil
7.9542217;-5.54907;Eosinophil
7.4469895;-4.022888;Eosinophil
7.584479;-5.3041034;Eosinophil
8.067893;-6.471701;Eosinophil
8.793007;-6.7062054;Eosinophil
8.680031;-4.8372574;Eosinophil
7.96285;-4.3803277;Eosinophil
7.665021;-6.0551424;Eosinophil
8.580373;-4.3970575;Eosinophil
8.180769;-6.218625;Eosinophil
7.6351423;-3.2885976;Eosinophil
8.826225;-7.266584;Eosinophil
7.542175;-3.1373374;Eosinophil
8.40309;-5.7350464;Eosinophil
7.8775606;-5.185238;Eosinophil
8.724595;-7.0427794;Eosinophil
8.761346;-6.9834676;Eosinophil
7.7776494;-4.419614;Eosinophil
6.856031;-3.8293324;Eosinophil
8.249792;-3.5789907;Eosinophil
7.0013514;-3.7205637;Eosinophil
8.82251;-7.297044;Eosinophil
8.303747;-5.58098;Eosinophil
8.660526;-5.326662;Eosinophil
7.851795;-3.8168237;Eosinophil
7.4894905;-4.2362823;Eosinophil
7.0841904;-3.7497208;Eosinophil
7.4184113;-3.4524863;Eosinophil
7.7099686;-4.5708137;Eosinophil
7.9474444;-5.608679;Eosinophil
7.6464953;-3.6763425;Eosinophil
8.140293;-4.28935;Eosinophil
8.066701;-4.067545;Eosinophil
7.2086964;-3.3362803;Eosinophil
7.479183;-4.4343233;Eosinophil
8.63381;-6.1830826;Eosinophil
7.5636435;-5.553774;Eosinophil
8.538679;-6.870383;Eosinophil
7.870159;-4.515262;Eosinophil
7.4510756;-4.5175037;Eosinophil
8.033249;-4.717999;Eosinophil
8.447473;-5.0913444;Eosinophil
8.488242;-4.3118205;Eosinophil
7.892014;-6.2598743;Eosinophil
8.015205;-6.0984025;Eosinophil
7.597763;-5.842567;Eosinophil
7.8085527;-5.555203;Eosinophil
8.13754;-3.3207116;Eosinophil
7.830722;-5.1501665;Eosinophil
8.024723;-4.36202;Eosinophil
8.038199;-4.180295;Eosinophil
8.487985;-5.2923245;Eosinophil
7.663875;-5.5011716;Eosinophil
8.572019;-4.912188;Eosinophil
8.7861805;-6.159246;Eosinophil
7.2289515;-3.5285237;Eosinophil
8.812662;-5.1124887;Eosinophil
8.826899;-7.2804403;Eosinophil
8.761112;-4.7619166;Eosinophil
8.714425;-5.4243846;Eosinophil
8.466275;-4.2196655;Eosinophil
8.114641;-3.8866394;Eosinophil
8.470853;-4.8925276;Eosinophil
7.6087074;-5.5147643;Eosinophil
8.70014;-5.495243;Eosinophil
5.7428994;-4.527845;Eosinophil
8.1924095;-4.8947415;Eosinophil
7.711927;-5.842839;Eosinophil
8.26848;-5.2781663;Eosinophil
7.408372;-5.8820024;Eosinophil
8.134827;-4.4757175;Eosinophil
6.9883585;-3.7562287;Eosinophil
7.1942363;-5.3148155;Eosinophil
7.748739;-5.334318;Eosinophil
8.625291;-5.037395;Eosinophil
7.1134696;-3.5871737;Eosinophil
8.714204;-6.2497683;Eosinophil
8.564569;-5.011601;Eosinophil
8.429423;-4.1849627;Eosinophil
8.06228;-5.194806;Eosinophil
8.926055;-5.2144866;Eosinophil
7.9011097;-3.4743285;Eosinophil
7.6477914;-4.524843;Eosinophil
7.653215;-3.0421484;Eosinophil
5.614396;8.682088;Eosinophil
8.6119375;-4.7840557;Eosinophil
7.7513895;-6.1719832;Eosinophil
7.7555614;-5.067965;Eosinophil
7.5663157;-3.1669745;Eosinophil
8.079251;-4.0723157;Eosinophil
8.923937;-5.3267493;Eosinophil
8.365565;-3.9586399;Eosinophil
8.790882;-6.000442;Eosinophil
7.2768764;-4.6990614;Eosinophil
7.6002803;-4.481872;Eosinophil
7.313899;-5.5003567;Eosinophil
8.527279;-4.3980856;Eosinophil
8.227465;-5.2730236;Eosinophil
8.752969;-5.4962916;Eosinophil
7.658218;-3.8601139;Eosinophil
8.469478;-4.4388833;Eosinophil
8.784401;-5.320011;Eosinophil
7.9576283;-4.8366404;Eosinophil
8.6348295;-4.5012336;Eosinophil
8.080931;-6.039812;Eosinophil
7.653125;-4.1577625;Eosinophil
7.678506;-5.606085;Eosinophil
7.0790787;-5.0158772;Eosinophil
7.814032;-4.4225783;Eosinophil
8.799471;-5.8587117;Eosinophil
8.15596;-5.6136136;Eosinophil
-2.334146;18.574741;Eosinophil
7.6420064;-3.379588;Eosinophil
7.2661777;-3.3494358;Eosinophil
7.2768764;-4.8493047;Eosinophil
7.7397695;-4.9802213;Eosinophil
8.572223;-5.6297393;Eosinophil
7.563898;-5.303757;Eosinophil
8.240514;-3.4536448;Eosinophil
6.9841022;-3.761527;Eosinophil
8.166536;-3.9572723;Eosinophil
7.1986628;-3.8774264;Eosinophil
8.88306;-5.5261345;Eosinophil
8.741068;-5.5073757;Eosinophil
7.445913;-5.514087;Eosinophil
7.8897953;-3.7672343;Eosinophil
7.457706;-4.761381;Eosinophil
8.435475;-4.366147;Eosinophil
8.430767;-4.873928;Eosinophil
7.245496;-4.8692417;Eosinophil
8.142574;-4.471952;Eosinophil
7.078887;-5.223714;Eosinophil
8.093247;-5.8989816;Eosinophil
7.1361055;-5.5726748;Eosinophil
8.726847;-6.362017;Eosinophil
7.067106;-4.1558447;Eosinophil
8.408944;-6.5911875;Eosinophil
7.011459;-3.5439544;Eosinophil
7.319822;-5.2992105;Eosinophil
7.6373577;-5.948049;Eosinophil
8.130055;-4.4008703;Eosinophil
7.6071634;-4.618331;Eosinophil
7.2011275;-4.3465924;Eosinophil
7.415914;-5.098796;Eosinophil
7.8752794;-5.505806;Eosinophil
7.646874;-6.046688;Eosinophil
8.810935;-4.7847066;Eosinophil
8.824761;-5.9170585;Eosinophil
8.761433;-4.6329026;Eosinophil
7.5467362;-3.7263832;Eosinophil
7.350409;-4.051128;Eosinophil
8.062553;-4.0815945;Eosinophil
8.501174;-6.2942843;Eosinophil
7.6294227;-3.7573528;Eosinophil
8.0849695;-3.7046983;Eosinophil
8.787048;-5.9578743;Eosinophil
7.332597;-3.4951928;Eosinophil
7.939166;-3.4738739;Eosinophil
7.895882;-5.66729;Eosinophil
7.8201513;-5.759213;Eosinophil
8.47204;-4.765202;Eosinophil
7.783679;-5.676443;Eosinophil
8.743287;-5.741776;Eosinophil
8.274817;-4.2786345;Eosinophil
8.475655;-6.153756;Eosinophil
7.476024;-4.7341933;Eosinophil
7.731282;-4.3552485;Eosinophil
8.600835;-5.603718;Eosinophil
7.1216736;-4.611214;Eosinophil
7.360396;-3.6452339;Eosinophil
8.188977;-5.6438713;Eosinophil
5.765484;-4.5092025;Eosinophil
7.2821302;-4.3889904;Eosinophil
8.257415;-4.081989;Eosinophil
7.9245467;-5.273622;Eosinophil
7.823561;-5.6226945;Eosinophil
1.1990575;11.630392;Eosinophil
7.1158576;-5.253131;Eosinophil
7.343989;-3.3314824;Eosinophil
8.816714;-6.136194;Eosinophil
-2.3098226;18.579338;Eosinophil
8.461649;-4.4362063;Eosinophil
8.832102;-5.9919567;Eosinophil
8.262838;-4.7777853;Eosinophil
8.191759;-4.314509;Eosinophil
8.792609;-4.9469423;Eosinophil
8.537687;-5.723526;Eosinophil
8.153237;-5.0305047;Eosinophil
8.819113;-7.296975;Eosinophil
8.813396;-5.503786;Eosinophil
8.034792;-4.0092325;Eosinophil
6.8260875;-4.7213097;Eosinophil
8.6511;-4.733791;Eosinophil
8.875719;-5.580523;Eosinophil
7.174375;-3.966435;Eosinophil
6.97416;-4.2620273;Eosinophil
8.517028;-5.216062;Eosinophil
7.598123;-3.8625712;Eosinophil
8.250712;-4.7835536;Eosinophil
7.942594;-4.368698;Eosinophil
7.8125467;-3.4669735;Eosinophil
7.334847;-5.716013;Eosinophil
7.026176;-4.673709;Eosinophil
7.7747197;-4.6074615;Eosinophil
7.908768;-3.3447852;Eosinophil
8.009446;-6.143042;Eosinophil
7.6284175;-4.590792;Eosinophil
5.824501;-4.5241265;Eosinophil
8.407068;-4.4290137;Eosinophil
7.7899227;-4.6805873;Eosinophil
7.3722444;-3.6603115;Eosinophil
7.7299957;-6.060978;Eosinophil
